,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
193880,2.968197653414389,4.178973666909329,21.093796921348087,110.3570373340688,1.1292892480023018,3.362599356454862,1.2620915333676743,1.5362438335620876,0.9101720853123014,0.6523775965752815,9.559873773081724,35.34541421696012,-0.0013387583795721,-0.4290776242968822,0.0050789695510907,0.0377718664921643,-0.0027212832243348,-0.0018567792323942,-9.738125188190252e-05,-2.9019371968188985e-05,-0.0006347741826067,-2.53788275251382e-06,-1.9407179113337063e-05,-8.078448277912174e-06,0.0062440895822246,0.0653133446955281,6.229391452534768e-18,-1.8618719471989884,0.0002487546655403,0.0013755670675688,-3.3395969528819656e-05,9.564827007148756e-05,0.0003278445228721,0.0025302622313684,0.8885101479936099,1.1142666870637776,0.9158408826111676,0.0650744642834481,0.9768358720780952,1.037189273713543,1.162506495041577,-0.0125467089147055,1.6127160012654234,1.1052038134430364,278.0010902750998,78713883
197869,5.81277499346932,5.469978810188214,20.4386560257708,101.89211696450408,0.9428856378886156,2.320194051020646,1.0439890837827552,1.835421094852684,0.7796416373633148,0.3153859701294763,7.133125543733078,28.14577164181993,0.0046149053175183,4.992755875983866,0.0010285542339848,0.0429997610539258,-0.0037332316998984,-0.0032149074086632,-5.396846484262437e-05,-4.4396418283057327e-05,-0.0005476989115232,-2.872490637299321e-07,-3.44550779296656e-05,-9.105127701504002e-06,1.322023060487112e-06,4.2332882494122413e-10,8.003422672250374e-05,-813.826265361081,0.0002466765316223,0.0011016047713262,-5.801206519426784e-05,7.199132217209687e-05,0.0001892062553114,0.0013062560615995,1.0391811975634089,1.050553214111438,0.7140652578388298,0.8992526454843582,1.3512688806534057,0.8018464287128625,1.2401476057115857,-0.0352384342132645,0.5177573801139973,0.9429905191812123,275.908640552736,80305494
202995,20.289226877839223,2.666261092821091,22.055780954860392,32.38022989498727,1.2351744759268557,4.995173961425097,0.9803424458695458,1.57454119510037,1.867251644459923,0.5456758889361756,9.115900019402224,28.227164795700467,0.0036171557669768,5.925607399084433,0.0003096992056045,0.0281422240918401,-0.0038745772261997,-0.0013991201468275,-0.0001055041518629,-1.0593881536755948e-05,-0.0005866346047539,-4.178841222790687e-06,-4.485713828979831e-05,-8.97408939601298e-06,0.0387566922000467,5.404038557090397e-42,1.126701009515228e-12,-0.5511492873504789,0.00027001793378,0.0011210639993528,-5.367793649197672e-05,6.024081741500964e-05,-0.0002233411522487,0.000967526256849,1.0327299705048745,0.9886589933094692,0.8386708803713092,0.3713986980593475,0.6166489987638815,0.956200211218956,0.9516736257179338,-0.0400228486711909,0.4629958199603016,1.0777911213147098,274.84989584860875,82350768
204428,14.362461307352593,2.6577906711993005,24.011648375153225,40.38916878864399,1.3743324550565597,2.987097638579029,0.8317948684123305,1.1891899002953634,1.3279084061506268,0.4955730544579877,8.348781711210847,27.69887869953866,0.0038703246493425,5.631552254196079,-0.00032824718995,0.026319716684858,-0.003781024236044,-0.0035807271046399,-8.785922770717339e-05,-1.942467001522246e-05,-0.0006579948256727,-1.5402910225626915e-06,-3.493039493023894e-05,-1.0550830768622576e-05,0.0078537741445943,38.85182547479239,7.519163663891189e-19,-0.753647026640374,0.0002288175801697,0.0010659960377139,-8.72112868103544e-05,0.0001512777842093,0.0004527074154502,0.0012648474727001,0.9888433789168134,1.1032697229090145,0.9798332490149998,1.1112446317265805,0.8483088233382763,0.9926388756166628,0.7863352992581589,-0.0198031017932558,2.7114710401524595,1.0277975786751727,278.9934550611057,82922535
205372,1.6363162332752752,3.9953136290883786,8.538152001132218,183.0070328154121,1.0329292084034585,2.941802962257648,0.8556100370333727,1.245403419651327,0.3606829353361934,0.4160965138382282,7.822742551330514,33.1205423620528,-0.0010572986415439,2.0671689762889947,0.0042755628093717,0.0082247195709097,-0.0058772910140438,-0.0035172714636386,-7.781156886319729e-05,-3.78257077705884e-06,-0.0005448858210149,-3.323968402059209e-06,-3.326742075761652e-05,-8.041286995133342e-06,9.347717168294694e-07,2.0178164246042275e-12,8.314971057648865e-07,-7126.817351849959,0.0002131434750344,0.0015646251777982,-7.33812434492983e-05,-8.562959236342344e-05,0.0002619991891072,0.0009889815592978,0.8159472247222023,0.8504739575298954,1.1095217100744914,0.8774286063935528,0.4814236984692195,0.7996067070465986,1.2218237684041218,0.00034653268054,1.9562758196949324,0.9918983624474248,277.5255608659153,83299191
209493,9.198035080494405,3.789775640093825,24.975667129119422,58.474605590836255,0.8210018783912081,3.5687090437014777,1.0160233780461678,1.581227213204983,1.621542284956747,0.6597907864246315,7.112655278684212,33.65518426084814,0.0004770619507722,1.449548626407542,0.0026641282146348,0.0390819155233674,-0.0038484373262812,-0.0017332096572158,-9.445150904897687e-05,-7.452098247034852e-06,-0.0005857383565736,-2.0583558906475164e-06,-1.3410369179291775e-05,-9.172061507046384e-06,1.881993076433058e-07,1.4727078605551122e-06,7.753975804568774e-06,-9073.27159262285,0.000240156823171,0.0013955696365225,-5.482590443014301e-05,3.726424988714621e-05,7.350784698286565e-05,0.0002687020169851,0.933660954178398,0.9994468577364264,0.9965290205099192,0.6225168639841432,0.8634541460707152,1.1166400059675174,0.3297211389031832,-0.0082883356434358,1.3918796397929485,0.9415125383241288,277.661334335885,84943470
209543,4.668829385912061,5.126115907821568,11.569415669058566,33.684691666822346,1.8149808231129023,2.7364223556549407,1.022354262067446,1.471467896789617,1.411578757935594,0.6042284347993248,9.381726537511714,27.976117493689955,0.0036996811364812,2.950966880353352,0.0027513409045086,0.02694744846402,-0.0050682801492877,-0.0009364915687929,-7.110759589730388e-05,-1.934557781504011e-06,-0.0006890586642749,-2.056847274353709e-06,-3.528131904491317e-05,-9.270534176974409e-06,2.227428994191077e-06,1.6695040076404143e-09,2.678695549615049e-07,-3793.583195647384,0.0002364343781779,0.0016404265613811,-2.9805268723303856e-05,0.0001807146432238,3.0064505425843622e-05,0.0003641378676015,1.158707175163768,0.863482733824412,1.0699538616755904,0.932167385591104,0.7579395871561121,1.156641196728312,0.9706747231496444,0.0049074889706179,0.4470913425729612,1.0933455031210937,278.1678129210036,84963420
210518,5.7843605181477376,5.03475723039067,8.112033282047811,117.87210974883808,1.4159661186411454,1.955400443237069,0.8145183883201053,1.2662644406800891,0.933980656319215,0.5134657799174132,9.362468910523738,26.12652931809613,0.0053230843605837,2.899787071758076,0.0025755581954502,0.0417438397833944,-0.0027664939098448,-0.0025290035624581,-8.248041407874641e-05,-2.345712199844401e-05,-0.0005791279589332,-3.8379351944082365e-06,-1.6904360772786522e-05,-8.327095553779392e-06,0.0200316640194343,0.0012803211704022,1.3745840116747801e-15,-0.7971254104184093,0.0002611669069693,0.0011030104818636,-8.122698223373705e-05,-1.028060966063162e-06,0.0002671523907688,0.0007640348841351,1.1329532641496771,0.9384647357933836,0.9422391387633664,1.9014695280074516,1.2125350439348492,1.2715321111158564,0.6359245723998173,0.0472772048739167,1.5975771504376026,1.0921222925697087,278.6002084880343,85352445
211357,19.6192828399972,3.317176132289396,20.103820073525807,43.74527104948057,0.8604590616974492,4.7598991052790565,1.2768287575244277,1.4507303537645864,1.4361711027016075,0.4875072713525668,7.592695900231745,35.54754684076246,-0.0031295528274524,0.2942040768429641,0.0052541679611699,0.0411836057706229,-0.0043769813938821,-0.0008222374324627,-0.0001008154696287,-2.7776605228717e-05,-0.0006155710746472,-1.0618510450166335e-06,-4.4610996724591895e-05,-7.925982501322107e-06,0.0231820050044571,56.554869326354336,7.052740825102819e-17,-1.1034630351776475,0.0002268277730114,0.0014677988493362,-0.0001046607374512,5.770053411515711e-05,-3.449078313631494e-05,0.0011911000243967,0.9248406029833188,1.1274899162782284,1.069896404658906,0.147195258620656,0.8656747703287091,0.96977633910474,0.7075462857307213,-0.0012117973249775,0.7719269037897887,0.9752631228375198,281.23313772932977,85687206
212552,5.156840680086323,4.762329716615752,26.06220398152187,35.19142863340416,1.1985097363362522,1.6477618094756292,1.257002747535357,1.8518181916293663,0.5507091412492598,0.2468508577576463,7.315804486267568,30.111701499883985,0.0038263779569297,0.7357694214158282,0.0029233022931956,0.0182999366198525,-0.0008463347959278,-0.0033538830953348,-7.234748473502014e-05,-1.4593423707041846e-05,-0.0006545997330005,-3.7293626070838497e-06,-3.274538981971809e-05,-7.988712075448633e-06,0.0103338284516929,27.44230128649393,1.920760046584252e-11,-0.664109275322634,0.0002091051701887,0.0013742201567906,-1.259069204117902e-05,9.01859507689569e-05,0.0005402633191406,0.001310387066411,1.0009243118207292,0.9348867126055224,0.9735082665492542,0.1543935181790535,1.1104838725997832,1.0204177943285055,1.0757126156111405,0.0242760274104167,1.4696390183681662,0.955247721823557,276.19654180902506,86164011
219866,3.2415842737466747,3.5283537385244204,4.2629437012561056,219.0933884420547,1.87947814085045,3.2807345313752214,0.6181000497995364,0.9559110815696598,0.5646044673642652,0.4200272319754127,7.719361323551881,29.78405142449344,0.0016239911180433,2.592421276703335,0.0042517520823577,0.0339042439079231,-0.004084804294748,-0.001128007935753,-7.784981787062724e-05,1.033979637418659e-06,-0.0005940799553342,-4.369380361686978e-06,-4.076963524103567e-05,-7.365260339921279e-06,0.0095257778962827,1.9548785255810835e-08,3.0138385787698073e-16,-0.937322267631096,0.0002565559416471,0.0014364232872965,-2.655289565633297e-05,-1.11470880309013e-05,0.000354677328744,0.0004335899312219,0.9483270845340378,1.006420588360692,0.7975193046840597,1.718226534436121,1.0042768630091363,1.091495522323598,0.816217916146496,-0.0028124989356765,0.3273444971598758,0.98433320203151,277.7476172439409,89082297
220425,4.1062840133467695,5.478257871449305,31.920507048685785,90.89912741058116,0.8862342109984306,1.8796310748525225,0.5940845064470677,1.1505930582615749,0.949824644549242,0.3914416866190824,7.857288101315193,33.75439043736315,-0.0007459558487501,-0.7208593666833766,0.0049898992553775,0.0373417533949093,-0.00349023373178,-0.0040294280577215,-6.404409151115282e-05,-1.9998259558385792e-05,-0.0005999809593442,-2.1921652752744555e-06,-3.626313864882621e-05,-8.031077726658975e-06,0.0224902827162049,1.9089799375845669,1.2366631261390764e-16,-1.1981900503002656,0.0001955451608179,0.0011339991441876,-9.882374786286876e-05,2.716018588656316e-05,2.0179025671503383e-05,0.0013251760462451,1.1084232685793467,1.1002259171022373,1.2085030502569734,1.0215206639246055,0.9146729457546569,1.2339986045450446,0.6147678891689592,-0.042676213715433,0.9393494656331328,0.9944438686991484,280.5453340495025,89305338
220938,3.610029560823108,3.122387887074015,19.700709070767857,82.44104890281169,1.0910314163064077,2.3215298454648705,0.1837231344594366,1.0896354306692253,0.2369510152070255,0.2863893814979679,6.975611343784194,29.728528416013106,0.0035742701517753,3.1017537446987378,0.0010288727018597,0.0180522538535203,-0.0037235582797494,-0.0040201054482459,-9.423632343168226e-05,-1.1447358169010192e-05,-0.0006254857537869,-2.611164218350353e-06,-4.733219915534296e-05,-6.659385585587251e-06,0.0255436500496303,7.317863226650642e-38,0.0402849102732262,-1.1113536206169294,0.0002693869463154,0.0009575460194469,-2.934144266656943e-05,3.7898242756205934e-05,0.0003278475028867,0.0023117489951754,0.9761592368145222,0.8688976116310656,0.8332988358511806,0.646067617990659,0.986154072549262,0.8764508853074416,0.9944481389125536,0.0598473529135918,0.9743126867593592,0.9316787874248008,278.2839438429256,89510025
224403,5.418607094726841,5.670061574619592,12.076613374063877,100.55665344424756,0.6949759820901952,3.639102267809321,1.3757510318945172,1.746325770399094,0.5395288295425757,0.6278746370905006,7.521083577958868,29.741212061388225,0.0053256090746834,1.432542159327935,0.0006457353519883,0.0195546317744423,-0.0030469938055779,-0.0057434886580155,-8.125915634888904e-05,-3.178104291249748e-06,-0.0005515271210096,-3.381559426726921e-06,-2.1009940806394383e-05,-7.358980815029814e-06,7.25759281859714e-07,6.482134692184671e-89,3.4549188655843717e-06,-4657.359195913647,0.0002813111791431,0.001007483073374,-0.0001384951876054,-8.72061185622464e-06,0.0003767810791225,0.0015420899767335,1.0104217798214794,0.920895619075352,0.9009894785910696,0.7753672513431139,1.4372066680515418,0.963947012271096,0.7894461140504081,0.0137200932630294,1.3404795480797005,0.969824853679824,276.8411416482461,90892560
227756,4.350070530177476,2.5136043298958555,35.04376612087097,75.14149329357689,0.949435407917372,2.437735844806948,0.3491288901714287,0.7354451837636072,0.2723543643977134,0.398151232772587,8.274075424954383,27.631267427605444,0.0068449410696319,3.622550554346177,-0.0014794813656472,-0.009445523130666,-0.0066701167778306,-0.0041633139600265,-8.131295538657566e-05,-1.7303567981611474e-05,-0.0005896104049137,-3.353706719344726e-06,-1.9717798888991545e-05,-6.229424368263863e-06,0.0072065172158663,7.222549030618416e-11,0.0184559316212899,-1.6096796453631008,0.0001881409409928,0.0016610831488998,-4.692375951693255e-05,-9.87728827166164e-05,-3.682520698853291e-05,0.0015851670321022,1.113568492036363,1.097789757643396,0.981164340490154,1.0339084494241255,0.8855377136206972,1.2278251536392788,0.8010614561701481,0.021217507041833,1.3283788856484142,1.0231366076586097,278.1443325404595,92230407
229690,5.067173377499321,5.783106833087474,19.103981585984712,97.81125951518592,1.2985098849714976,2.093784414202178,1.3013571738348348,1.3793921461762235,0.5434852477102228,0.321525444667867,6.820377807031418,25.139338600632133,0.0036137082696029,8.50880776480193,-0.0013822490596877,0.019696044677386,-0.0040790258077217,-0.0028768172113246,-5.286909485976023e-05,-3.3323628036900405e-05,-0.0006258741770568,-1.6844206582513036e-06,-5.220956283435859e-05,-9.567399099978151e-06,0.0413157199381869,6.370336544746082e-41,0.0469574881558007,-0.4272061308166988,0.0001829667109193,0.001476241380931,8.638379002281552e-06,0.0001138008646403,0.0002042582154725,0.0016326857235943,1.1855215768903418,1.0764123240195669,0.9458073016529388,1.4122883368829653,1.3117638943177226,1.0822757162795675,0.4137515413662703,0.0211149850368661,2.129101468972558,0.9213378599676636,279.4904526620578,93002073
230071,8.443871455416204,4.666740505781299,8.462957291734455,122.76564208436918,0.913300230971055,4.199104796335549,0.5911310787539161,1.4763575458748666,1.1602062200483658,0.5382701244257184,9.319072151908522,33.20490423445324,-0.0006561140958465,2.858149440263076,0.0032211889080244,0.0230927388133701,-0.002085768858577,-0.003938823361724,-8.53097316611279e-05,-2.634616267466014e-05,-0.0007107657262373,-3.0750245101451526e-06,-2.913960017464064e-05,-8.853454211876411e-06,1.1985265488149069e-06,1.1156033675736803e-88,6.96131958414548e-05,-1537.3197285738866,0.0001968764282343,0.0007563130179771,2.294219602971636e-05,5.78001054038929e-05,0.0003792215855677,0.0007693218602805,1.214935960985582,1.0848866315137815,0.9711915995429878,0.7960765587815894,0.7591262105554615,1.241648064640397,1.3699595667445772,-0.0439015975910678,1.5850599162791104,1.0899356446005577,278.03360187577204,93154092
230478,12.34268380876805,3.247275040833673,25.79773612562282,217.01806415788104,1.0220543452149211,1.977432942196964,0.2367420861578673,0.6148602013114448,1.243949700648808,0.5720444981297832,6.368921273973111,29.46731653418871,0.0024237265831451,6.103117242374114,-0.000407002948203,0.0378740456380639,-0.0060579095304814,-0.0039252072685647,-8.309616346963375e-05,-1.2688393018458093e-05,-0.0005597254353076,-2.1502642021285456e-06,-2.8877495103132288e-05,-8.552468354475503e-06,1.2816370235346578e-07,4.312959342725556e-06,1.4587592538377085e-07,-26151.03910891897,0.0001801836699954,0.0014040175728048,1.5416561965135873e-05,-5.252764555985996e-07,-5.479332668618486e-05,0.0003308393932301,0.9530351003274632,0.9717742240900408,1.033542803770248,0.299461233224522,0.975164815184128,0.8967064492244184,1.318545299138464,0.0405136614992267,0.792122445526275,0.8914235506363394,279.22851032165056,93316485
230543,3.306821239351136,2.7903756626004275,21.26492453541389,241.1142781015054,2.1938717950079365,2.019179609567848,0.5573080050831911,0.5312635423934574,0.9486961447358784,0.4011188149382619,9.122744428298924,30.691050332584084,0.0021681964848653,5.666847360248411,-3.132535358966451e-05,0.0115863692051695,9.025947796863307e-05,-0.0030500177882462,-4.843558853401069e-05,-3.743784490228179e-05,-0.000634533841036,-2.8065017676199065e-06,-5.409580568189223e-05,-8.868548628177197e-06,0.0166371827156455,88.07813171143223,8.126740937121284e-17,-0.5737796445681914,0.00028525308607,0.0014074844825711,1.7376021373591025e-05,1.2314196050849631e-05,0.0003170585661217,0.0004962139234091,0.9963491537973712,1.0548302891492995,1.0620486910398748,1.4101308236657977,1.366687195512008,1.0837075390265976,0.1643225156652735,-0.0016646307721391,0.6048464715168825,1.0781797681730174,276.8700572114323,93342420
231620,1.2035853962869352,4.015227047341089,12.511000500897945,91.27335867400944,1.3224123954623326,2.139210024975076,0.8256017095772191,0.8998731056464724,0.371987833185022,0.4342323098753567,8.568585774566937,28.0204403933588,0.0058326499187885,3.561407136114808,0.0016890590700632,0.0364963067844295,-0.0041903184955913,-0.0029308952760294,-7.557165183049835e-05,-2.184186232397916e-05,-0.0006344444695557,-2.3204805072994454e-06,-4.503182825268196e-05,-8.531527414859277e-06,0.0285884437808725,42.59596879790796,4.853207957675104e-17,-1.294170076471051,0.0002100726258311,0.0011179261434279,-5.702383327424212e-05,-0.0001121153905337,-2.751158038985063e-05,0.0021616715108892,1.0975344959755031,1.0177892223966638,1.0669577809663675,1.2440622008584667,0.9972759220032924,1.0046671867470842,1.1934178275057057,0.0083848269221511,1.6990722645896918,1.042624955664586,276.65661322007224,93772143
232541,6.517827092358212,4.1368545090307824,35.264508574816546,104.04244096121238,1.645877951647969,3.383029558786676,1.223047454355746,1.0750595320340204,1.7562261861005912,0.5175222213426707,8.135198081646504,36.329352568901335,-0.0022677401084373,0.2237321455987709,0.0045842807614805,0.0300956692125866,-0.0045260170277356,-0.004454626353535,-5.630764080438629e-05,-5.7117684695321886e-05,-0.0006188039620927,-2.51718507831601e-06,-2.898070494327933e-05,-8.368232804861193e-06,0.0281814927662926,24547.631863361457,2.872971755607276e-18,-0.4569823972411449,0.000244302069006,0.0014152101789108,-0.0001222174695915,6.335062107068465e-05,-1.236635306527562e-05,0.0015355543396845,0.8118150993972616,1.0392884557714153,1.1128914262187546,1.067028578226609,0.8016973701408856,0.7777933612654253,1.0140914698512284,-0.0405854635624249,0.3974930830238782,1.0136266073884348,277.4215756582416,94139622
233981,6.529299548715234,4.51174771431927,10.56608811471476,88.17184775967226,1.3635610927820283,2.4297090429042147,0.8557164631132248,1.3321527778611415,1.2399815119760589,0.4699597346926852,7.084921744925463,35.407035603185754,-0.0017072219228926,2.062307548208162,0.0033973036515755,0.0037800752850696,-0.006302364374633,-0.0020581430501494,-7.227014087667876e-05,-4.847143678657133e-06,-0.0006359947274476,-1.328842647832585e-06,-6.964488113208304e-05,-8.165250537364679e-06,0.0342823225718652,2.644827404898603e-33,0.0854882793414566,-0.8688619106744502,0.0002566107873721,0.0013823137851287,-0.0001319384393519,8.404121497855642e-05,0.00022667064811,0.0008241304404807,0.922507224863201,1.0260403573492374,0.9618007781550104,0.9456037235863802,0.7727049121039131,1.1005520449238515,1.0864812217519169,0.0388561437658021,2.899173955890494,0.9394545546867424,275.59367154678193,94714182
240191,2.692757427023872,5.006765789930188,12.664164728108974,45.43881413474293,0.9935283699663268,2.5654362411104463,1.2159752018762973,1.4172992795762958,0.6199419526147065,0.3482724954669494,7.133593814965328,38.455244097260845,-0.0043292672592583,0.2373332497879834,0.004463644054089,0.0217937054450121,-0.0036231535829655,-0.0040427959825398,-8.604002932692916e-05,-2.311865301871505e-05,-0.0006563222659841,-1.936407676520797e-06,-5.48114383487552e-05,-9.037968906726156e-06,1.1173012040703446e-06,4.6916972421127685e-90,6.955349725837788e-06,-2864.275371302407,0.0002419275674709,0.0009418294421134,-9.716355070322078e-05,1.1948916261429042e-05,-9.18696726871948e-05,0.0003120259849367,1.041154480017784,1.0831040621385453,0.857216808102652,0.5676183561608898,1.031201230857716,0.872862907408708,0.5981917189084225,-0.0210813217598704,1.1037342666643242,0.943023775460344,277.2153648010761,97191972
240595,4.029861788099087,4.924414047458819,26.30974387056893,56.82034895487277,1.12483644836195,1.653318867544644,0.933760859237322,0.9448947013024585,0.7720145547599615,0.5731043484973772,7.600509714098543,30.04408777004275,0.0032227540046622,0.3804752849632351,0.0027801858864283,0.0209476669565577,-0.0032575706393131,-0.0023589473250886,-0.0001146018849521,-2.696481285638691e-05,-0.0006005490864135,-3.5944157751562373e-06,-3.5491495642675695e-05,-8.614845234189794e-06,0.014524322632791,0.3936022110371543,3.047039666716296e-11,-0.9842841072554614,0.000258891872359,0.0011440255549182,7.715954694327914e-05,-5.686799447547906e-05,0.0005322051615758,0.0011634418727651,0.7248551304423787,1.0989792354462042,1.0640426106648484,0.5680917355994393,1.30047598636344,0.7784976315361063,1.179249325155591,0.0560944427642873,-0.0133925104896424,0.975757343863843,281.388345443507,97353168
241994,2.629484511689884,3.0591846234789286,29.6745567563636,234.72756691673783,0.5262119529488416,3.2784913292239124,0.6715437273349578,0.7364413809283994,0.5391358766828076,0.4504055093242965,7.168382225191433,28.55242302629096,0.0060593198436048,2.874412033579808,0.0005304599768297,0.0518681826794857,-0.0027039915123714,-0.0031279853438012,-6.265047914497496e-05,-2.2610593947668604e-05,-0.0006441667306392,-9.938366669033805e-07,-4.029943166483634e-05,-8.404295450058275e-06,4.867147694314742e-07,8.626117746870273e-08,2.5772758172061774e-05,-4007.815685088892,0.000132206158196,0.0008138818026031,-0.0001706736270263,-0.0001016628813623,0.0001060195527903,0.0007929864933679,1.3263575598177928,0.9157283367407466,0.9789763326857122,1.3016157256174976,1.0368275929768571,0.9945236018679994,0.5292386931000402,0.06627411771459,0.764531813143443,0.9453427368500764,276.99260114723944,97911369
243060,3.107953797985376,4.549234019527623,23.73387538287343,45.56663078583628,1.0874619458417247,2.794103444639004,1.2491921138038875,1.4099931466860198,0.6825926610521388,0.5892353227585763,7.127767221556757,36.30856217099775,-0.0034341223986464,2.568982856868305,0.0043810710806457,0.0306261919210543,-0.0024247527069583,-0.0022834712204236,-6.979752919288527e-05,-4.326356584141888e-05,-0.0007202853209261,-1.752888409332866e-06,-3.79354987771685e-05,-8.378365395254235e-06,0.0023091486101859,3.127456376460019e-18,0.0111542787372747,-4.771243501157392,0.0002002226335185,0.0011726210249616,-3.252617387330221e-05,-5.497776031813309e-05,0.0004369481653472,0.0012398211696967,1.0532967322524125,1.038064780950205,1.068069220733611,1.695361998545021,0.8472332567533475,0.9948998407227846,0.8685798516134091,-0.0221428618239528,0.4035786721604264,0.942552091138776,278.3906823882603,98336703
244821,5.494532620714495,3.868645077883528,20.655840353726862,139.12249073075094,1.6564540872011482,3.748054658451579,1.3613968017032856,1.0300876830881398,1.0075708387340594,0.5628955825876362,7.90857629498401,38.84367972893723,-0.0042526148539897,-1.7178416061446846,0.006754332831058,0.0065817047208484,-0.0031181234530192,-0.0006107703272901,-7.123814326803301e-05,-2.921250763373936e-05,-0.0005819903146761,-1.411627756588554e-06,-3.211926030574681e-05,-9.20348973775824e-06,0.0138553094736791,1.698567722733247e-32,0.0407778907474857,-0.9106376012240116,0.000180646088808,0.0009861866885089,-5.024734363314501e-05,-2.3902240574894782e-05,0.0001455632969974,0.0010646995366327,1.0542961904533208,0.9893039516951248,1.0109605497838292,0.0092711583893168,1.2870243793514526,0.9932746161521874,1.4577832714323904,-0.0552011203775043,0.9780942904180367,0.9982918676116966,275.9665738535417,99039342
244906,6.384205513104471,4.144603045584068,21.94818915888229,47.61769832715521,2.0827311988525965,2.871186602348331,1.0804873044557417,1.4765543606703215,0.8511146699803274,0.3503333983620085,7.538359857370144,27.728860164570168,0.0044433456967459,5.015251113820132,-0.0002336613742323,0.0393689393425881,-0.0044127850072861,-0.0036626179758012,-6.882056040321738e-05,3.918823685504218e-06,-0.0006045609528363,-1.306473539139702e-06,-2.2002468769372525e-05,-7.367735598248437e-06,0.0365319405318858,2428.5662819145064,8.125574137863759e-17,-0.2024796745754291,0.0002834171458997,0.0013123811880925,-0.0001028681746272,-3.8371723889008966e-05,8.169655260422884e-05,0.0002935060544987,0.9810197744052526,1.0171136370594085,0.924068012210956,0.9687575674546068,0.5405050613607625,1.05591456773476,1.096165945668948,0.0563509824063916,1.0562133180240894,0.9712648527810498,279.2336547677703,99073257
247475,3.0127212134601185,3.920358878022707,26.42792123226636,68.23908013082752,0.963245068604046,2.445456754602943,1.1113234791165676,1.3904059148381835,0.7166378579185441,0.4635962381115495,6.677135203082607,23.80713292613773,0.0069309218101525,5.678072972960035,-0.0014174827721045,0.0302785390695289,-0.0070905826740803,-0.0028806824468912,-6.691221716820501e-05,-1.6198447908850973e-05,-0.0006140137129343,-4.0258965204283225e-06,-2.9414269446837143e-05,-6.028243038511082e-06,0.0056403781871183,0.0042205397805864,1.5234194978964968e-18,-1.6109777459532897,0.0002567649641292,0.0013317486066333,-0.0001075372651953,5.8063116263959726e-05,0.0005782627809028,0.0018227261788274,0.9710296014423834,0.9828463389780348,1.075108970846303,1.4492132186988842,1.1531717421830467,0.8865556580365737,1.5788194983156996,0.0109653833783616,0.7455095719867153,0.9125130392239492,280.79256675665084,100098288
248927,6.048133819669948,5.898678251722531,22.796131358561208,134.3170309239436,1.5339129345834406,2.277556624624689,0.3840601818274773,0.9693720239002976,0.4732350745828207,0.602827307961969,8.616849583496723,33.45738354162705,-0.0005245897780597,-0.1005986814383635,0.0053312649082588,0.0151339828080633,-0.0045327243865877,-0.0031487946543413,-4.15691377343229e-05,-1.2353432526740129e-05,-0.0006558983873071,-1.7436624740206e-06,-4.160838033548337e-05,-8.382511971072279e-06,0.0458023972206237,1.5399196568466244e-36,0.1045323640622512,-0.4242739292876811,0.0001890236419119,0.0008627672312863,-0.0001321905024187,2.022637540276959e-05,4.07550673551287e-05,0.0016349695064478,0.8900113873637132,0.96800119999298,1.0123094799935328,0.615555492887583,1.0703331502806392,0.8046224126501244,1.0605183883142484,0.0699920329677417,0.6822029896217048,1.0459292144426098,279.6689717591972,100677636
249449,6.024431646298963,4.133125595768494,25.285090631241797,269.5239279302521,2.6711313719126903,3.1978157449120657,0.7761836788751588,0.5872783544346223,1.3702117081806162,0.4906851463746366,9.863929264799568,27.197330898070028,0.0053597622906047,1.793910720267731,0.0035982627447602,0.0367082331347914,-0.0033680787200534,-0.0008794557694601,-0.0001108745083816,-2.0350387109461805e-05,-0.0005956797767984,-1.65040446985958e-06,-4.340768073034005e-05,-7.868862830154899e-06,0.0027876781583464,0.0043123876170837,0.0037829633844758,-0.0897316389200608,0.0003112714576961,0.0011773719380507,-0.0001501841139276,0.0002966176547156,0.000260879639001,7.632438169493869e-05,0.959526148589027,1.0343042228823185,1.1923321851140063,0.5335520422744349,1.344952661389507,1.0681662289047749,1.129397750781763,0.0136102111981244,1.4589077903348129,1.125395975790923,276.89616826941784,100885914
