,ghg_05,ghg_50,ghg_95,aerosol_05,aerosol_50,aerosol_95,other_05,other_50,other_95,natural_05,natural_50,natural_95,anthro_05,anthro_50,anthro_95,all_05,all_50,all_95
1828,-0.11561882181392777,-0.08496379432437934,-0.06226803360105668,0.018265460489663488,0.06003713601018326,0.15498982628712749,-0.01297699602134847,-0.0036665329341225295,0.005549981116662564,-0.1305303820132645,-0.02740090857330167,0.0356035579348987,-0.05779677271137934,-0.027821600125485,0.046040785760589384,-0.2505058913807193,-0.05201812052025341,0.1381226021228593
1829,-0.11399976600232375,-0.0837673384019146,-0.06139664659607222,0.017061768395571254,0.05678595679493009,0.14281232912531583,-0.012450984873998816,-0.0034806317284593533,0.00560933968318094,-0.09923922852525807,-0.005611555735222179,0.05320155505980627,-0.05686888691540168,-0.029236413999242664,0.03665726016118543,-0.22575061522980835,-0.0355255635611601,0.15410289282470493
1830,-0.11237631802884085,-0.08251342472442544,-0.06048938256487468,0.016837607791647433,0.05620550946331085,0.14063783839626032,-0.012436407034075406,-0.0036944402088024964,0.005236170868673076,-0.07800659474938496,0.008562443408879017,0.06070720917594437,-0.05598189349571986,-0.028755394763124078,0.03562461152993324,-0.1949982802997937,-0.017812170181922424,0.17433833126754406
1831,-0.11071461577845343,-0.08127428349313622,-0.05958162362733263,0.016410504780468627,0.05502196482070326,0.13590556963706976,-0.01248011388651532,-0.0037696231049336865,0.004996745704574396,-0.061544257229056216,0.01817853663564349,0.06584323885027746,-0.055253369267972446,-0.028722918139352568,0.032589834311929064,-0.18503718956349569,-0.011530935950644111,0.16944550603427266
1832,-0.10904521254530214,-0.08003215796044649,-0.05866890754240217,0.01681021800344218,0.05579521659388939,0.13959359874844535,-0.012556552559815026,-0.004047989764816601,0.004637837457063532,-0.6954745790210144,-0.45889604588982913,-0.22844803568530364,-0.0541515828885491,-0.02727929287645381,0.0374372918947129,-0.7856444901341324,-0.46490972589866836,-0.17783908751750538
1833,-0.10734072519692645,-0.07881435335360465,-0.05779169722658617,0.017100434480075366,0.05674127645161897,0.14187529736131288,-0.011448493315884989,-0.0026528134154024663,0.006066038211232638,-0.8727044194675018,-0.6085696539853481,-0.40074381817333166,-0.0516645538089725,-0.023867805033243983,0.04174905814734681,-0.9264101433823698,-0.6336661062370734,-0.3474466213180312
1834,-0.10561021485278133,-0.0775995340298844,-0.05689869681937232,0.01714050069707379,0.05682810658313864,0.14205717638275828,-0.010205606878971096,-0.0015640122003713897,0.0074069654458743805,-0.687151657281735,-0.4778973438906031,-0.3118117188917363,-0.04980974115546921,-0.021805211173129502,0.045165816757746946,-0.7539930004255424,-0.49526018199439725,-0.2578429400343034
1835,-0.1038379949421287,-0.07634292897510059,-0.055953869022098035,0.016334597421583053,0.054199393330813805,0.13408434187876445,-0.009132681301196044,-0.0010046620138533247,0.007715211263721378,-0.5057295651215805,-0.3244768238839244,-0.19140155332733005,-0.04870773099656989,-0.022117480283263852,0.04058124863004464,-0.5970614367849214,-0.3429447360604766,-0.12054671351493637
1836,-0.10204262012550352,-0.07506415730471738,-0.054983450121844024,0.01613678600359386,0.053727061515150776,0.13261525162506924,-0.009089674856312291,-0.0011534341838001505,0.007386761608061787,-0.5236090265022065,-0.3712834707248114,-0.24642029997764472,-0.0476057586565245,-0.02164048945254249,0.04001462534900441,-0.6068675780083288,-0.3831272236451915,-0.17078193317273027
1837,-0.10020961246331594,-0.0737617021703803,-0.05401065616525308,0.0159031870209293,0.05305083259334753,0.1298551920629999,-0.00896563019531954,-0.0012680560386043038,0.007231918751616662,-0.49430436112045617,-0.33687518552149215,-0.22035444246076313,-0.04634941278119742,-0.021091306641838947,0.039324396595062205,-0.5813905320822638,-0.3465499466354775,-0.15678002742754968
1838,-0.09835411537931676,-0.0724368634687377,-0.05300386669384012,0.015513781380309788,0.05181137180096235,0.12636175696789237,-0.00852273972548595,-0.0009989637725258682,0.007250060782914791,-0.3811427950545663,-0.2353797078806123,-0.13259952295080052,-0.04528284904057908,-0.020670291308454457,0.037066479533015395,-0.4701626644210668,-0.24124244583365329,-0.04916307227480569
1839,-0.09646828177730851,-0.0710401635160353,-0.0519682797331707,0.014942157114426702,0.04998347665173336,0.12010286069245324,-0.008118186968359697,-0.0010228151819374198,0.006872230592989248,-0.2844526675617646,-0.14654927072698928,-0.0603634780259185,-0.04431120536320994,-0.021235482401656132,0.03315759719885272,-0.3853787180757576,-0.15814495708688378,0.04187156733512147
1840,-0.09456735782480663,-0.06961292789209879,-0.05093792089551806,0.014745486182648246,0.04934997247238887,0.11909130092784803,-0.008657300243178498,-0.0013930316851254732,0.006497426020779962,-0.20299153062913747,-0.08624763375625241,-0.011498027705420993,-0.04355266614790192,-0.020736677543475107,0.0317344147396388,-0.31165697867919034,-0.0976969636819627,0.0883433688718396
1841,-0.0926318897878965,-0.0681774900385673,-0.04990099926621984,0.014446573028102955,0.048641877380522114,0.11650752504533335,-0.008970552969997228,-0.0019957669823135737,0.005601699774778396,-0.1519690053499534,-0.052821651616875236,0.014856821694724603,-0.04331552573801618,-0.02064369905941238,0.030438580703654114,-0.2620979697782395,-0.07527052801982657,0.11898061184306136
1842,-0.09066906309501083,-0.06672459589226669,-0.048839909855817654,0.014204830245546939,0.04695446432838271,0.11158144173367589,-0.009246348400949927,-0.002004974040773759,0.005373750130725897,-0.11630941609674866,-0.029498497701128862,0.030274952232568222,-0.04209851920623996,-0.020659818560983145,0.028342130147481104,-0.23610135851761277,-0.05248151168107196,0.14320259208194505
1843,-0.08867364691042284,-0.06525937556946525,-0.04778087543783875,0.014064408810413834,0.046608815790675634,0.11136759137772337,-0.00961701675291532,-0.002433523636651072,0.004936053086781633,-0.09590969258419257,-0.01614829859018893,0.03397028743507613,-0.04123081698586459,-0.01961586569191122,0.029008614069997836,-0.22330611224911057,-0.03048499008405539,0.12957967537811188
1844,-0.08668802942316109,-0.06379136401664162,-0.046727389367219443,0.014406033508502572,0.0479871784754661,0.1145651813452551,-0.010263577932085377,-0.0029991541001543193,0.004192954938535748,-0.084237558688872,-0.00841072752507506,0.03530443626428709,-0.040099100094809534,-0.017649275579679463,0.03197718176940026,-0.21001271311099223,-0.021857886662203146,0.15191111214040798
1845,-0.08467809100363394,-0.062320604090862784,-0.04565468172136265,0.014474803210757288,0.04809794347011864,0.11584444350353183,-0.010656104590385629,-0.0031930700960878106,0.0036898473831611933,-0.11685609938371781,-0.04396732136600606,-0.004493958101062592,-0.038783004073994265,-0.016550928947991803,0.03434999946103262,-0.2320600911500186,-0.061810062406874366,0.13260942956396665
1846,-0.0826462121243584,-0.060826144044014055,-0.04456311704615293,0.013979606690970495,0.04656636922764645,0.1108516682177009,-0.009976839751577288,-0.0030655954216779607,0.003689310460490175,-0.1177012894298512,-0.050097227847456016,-0.019571846464253112,-0.03784834991881182,-0.016407703627222256,0.032773193311027446,-0.24440973786245984,-0.0740007914691396,0.12234892514681105
1847,-0.08059472172518253,-0.05932138368660436,-0.04347123878943092,0.013897111060361268,0.04610871708583822,0.110700243280283,-0.009667438117121799,-0.0031242708741213293,0.0035617023823844574,-0.09120978419532468,-0.03260237277983641,-0.006678381964568381,-0.03628966720437217,-0.015361046805947576,0.03278643109022448,-0.22097650250263684,-0.04401800536537341,0.13775193205333564
1848,-0.07851649533223799,-0.057792285259689644,-0.04235723832757811,0.01341362639868654,0.043877838485630566,0.10428702763183312,-0.009177846709106707,-0.0027962964108923793,0.0036735057308097396,-0.0672786144229465,-0.012637111300005943,0.012435592642311026,-0.03526617045111005,-0.01564724686459512,0.0297821498948406,-0.19231093929995702,-0.027378763936894063,0.1451684009655541
1849,-0.07640093071115976,-0.05623674297332708,-0.0412253007871232,0.012951798655646177,0.0409362811418488,0.09474507225284419,-0.008643101945162629,-0.0024360373067202346,0.003612564699472,-0.04610991566495648,0.003114760521193624,0.029044099294144116,-0.03434038076744919,-0.01661005502061126,0.022920974354286222,-0.18249057048690054,-0.013903973556344512,0.1435897826080324
1850,-0.07425458250921915,-0.05466152062825459,-0.04007689130732103,0.012709804831558029,0.039931725923315974,0.0912395214984324,-0.008393060151740517,-0.002419982406502569,0.0035401876613596894,-0.029245897871119336,0.016429825865433845,0.04294446636223666,-0.03363847430629646,-0.016326257378070967,0.02209644705051505,-0.15678701943377427,0.003212593065798207,0.17454563669999906
1851,-0.0719830709229441,-0.05290511128539921,-0.038790798303888596,0.012393429531027338,0.03855516468008427,0.08697267129800054,-0.007993558530924469,-0.002394330652201085,0.003385100694151169,-0.013741339187901894,0.02698652838309388,0.054543219129882164,-0.03238501334557439,-0.01608354753088074,0.01842490171003712,-0.15038255149814855,0.01679981272506205,0.17665669329489306
1852,-0.06959112604750946,-0.051138267135843046,-0.037470626726695065,0.012428271924481302,0.039199328674162384,0.08834873536437815,-0.008261148311770508,-0.0026274021992994667,0.0029452440311073316,-0.004179005043761865,0.0340938217057412,0.0615484257340978,-0.030820413348382272,-0.014120777283963847,0.020942994837392287,-0.13906463192958396,0.02112185924337925,0.17772882585168379
1853,-0.06712429726539114,-0.04925764307583094,-0.03609180076125376,0.012442553381297336,0.039666141130967225,0.09074499676985882,-0.008649286911391774,-0.0030487913732081956,0.0025671193410063964,0.003298617695279199,0.03863075128904002,0.06657053039367185,-0.028935204828976872,-0.011784414919065112,0.026396128843176506,-0.1222731041044482,0.028080627747069584,0.1978776315560256
1854,-0.06459950912762324,-0.04735174973975509,-0.03468152224203293,0.012327552729485936,0.03922893860370502,0.09016654421029399,-0.008604881875401371,-0.003241395933348934,0.002455433365955495,0.00943312085645115,0.04204839292775184,0.06975709985148174,-0.02781308305495102,-0.010408569712667917,0.02741638247240749,-0.13403642873849977,0.029394023686496795,0.2028081757607339
1855,-0.06200427141280024,-0.04542036657932001,-0.03322466679850613,0.011753092033476603,0.036398381886340106,0.08132748882799973,-0.00810137562515427,-0.002960035845516129,0.0024757860744516608,0.013410660733773082,0.043092603034376176,0.07117651030918551,-0.026883033210754026,-0.011216163477050501,0.022813013277075127,-0.12544283905881876,0.027180229648664886,0.20006170792014702
1856,-0.05935797341419298,-0.043452489857284574,-0.031759877279410605,0.011575955875590307,0.035580770792221744,0.0781161053145922,-0.008035027827982696,-0.002949388946985862,0.0022215212998714234,-0.04751815762159112,-0.010689520601204608,0.02219680909161669,-0.025120479048310218,-0.01013846738067578,0.02243621458300371,-0.18574546919155013,-0.019475349913001927,0.16187861283244886
1857,-0.05667943478823311,-0.04144133421992058,-0.03031036712126959,0.01130474204757051,0.034928837734624435,0.07693256049237995,-0.007856368330170033,-0.00293891660963827,0.002072702966014167,-0.05343747976567658,-0.025671289931668034,-0.005243307583447904,-0.023882075368906297,-0.00888116718022958,0.022974711257560315,-0.20043848848579718,-0.03246391736870386,0.13339671586778382
1858,-0.05396684321851007,-0.03945902410095363,-0.028818112910852227,0.01096914999186721,0.03281324856199354,0.07163735448760311,-0.00716317741619648,-0.0025474475907837635,0.002065082054808695,-0.02956453010081639,-0.007698537744102785,0.006777134468408219,-0.022069700977959156,-0.008570662272017374,0.02079505036664611,-0.18270600219191618,-0.016770219817775822,0.15007796954582842
1859,-0.05125608265919501,-0.03745900260530162,-0.02731398770276943,0.010247007323017393,0.030965013392469334,0.0664889259602287,-0.006643046466148272,-0.002231185308766641,0.001949476850977308,-0.003799808943246122,0.013815270880819581,0.02837396881807709,-0.020697756527075645,-0.008574699467971278,0.01834859802644042,-0.1422195789356051,0.00833488876847277,0.16104608613369625
1860,-0.04852679300388674,-0.035376388374406875,-0.025793598487864458,0.009631457656050703,0.02940267456129199,0.06264231410263599,-0.006312500591276499,-0.0022870979108706967,0.0017907063953817581,0.014553455455326991,0.031257955488143425,0.0471784496538826,-0.019550279182863853,-0.007842952238314549,0.01702103838129032,-0.1274588850841259,0.020252714522031496,0.16227547848111573
1861,-0.045740363677762005,-0.033330670971779795,-0.024289916194518008,0.009137489001442053,0.027775875546594754,0.059874396597612595,-0.0062763489091550995,-0.002315793616938941,0.0014254623988479709,0.026145227149123762,0.04377609885535111,0.06343834133581226,-0.018687768414241454,-0.007639615924102755,0.015188075727157122,-0.10784559241968317,0.0371785563125894,0.19998538489642265
1862,-0.04292532986634389,-0.03134781722479096,-0.022866172408582797,0.008788148681018348,0.02670673825697828,0.056561858204733056,-0.006005899685463417,-0.0023281637759045015,0.0013981371840366685,0.017809655632619152,0.03510398190290459,0.05350298795050734,-0.017306492161339365,-0.006874584413469324,0.014406456219880875,-0.12752694754883542,0.030251003803128784,0.19980400101875362
1863,-0.040167606323990974,-0.02938353673045787,-0.02141038056855171,0.008540283552569333,0.025961951977695727,0.054879231529736824,-0.0059170486617786955,-0.0024573054897444463,0.0010210884041959023,0.011053121293278373,0.025484025225147318,0.042619729800602385,-0.016332736929634037,-0.005862438474172629,0.014280042093197776,-0.13033300589884153,0.026276514607363896,0.1807623155959831
1864,-0.0374488667996731,-0.027425023430144274,-0.019989363921371225,0.008524114072335387,0.02605501092130226,0.05517085224048515,-0.00629315216915971,-0.002746987174749513,0.0006133514116707928,-0.13500541638055275,-0.08335833485907425,-0.025778946651567575,-0.01486872617956507,-0.003753357745660317,0.017672536939295165,-0.24890461272315428,-0.08622478786593436,0.07019203194949748
1865,-0.034762026038216404,-0.02546008369092881,-0.018599632538740057,0.008613492636486336,0.025544890628136807,0.05346145363289703,-0.005827385190504644,-0.0022811948613962463,0.0008186136036975045,-0.1590015428771972,-0.10763479376372216,-0.06436756602235795,-0.013040824942947518,-0.002070579810307893,0.019699926924557826,-0.2656731094897471,-0.10644642491938648,0.04406435701236665
1866,-0.032055820100204135,-0.023506227942579144,-0.01723833864042454,0.007599219941029828,0.022582680959888517,0.047603990460191425,-0.004908944282469144,-0.0017865018351657658,0.0009579449165523918,-0.1050411221347225,-0.06830707305368965,-0.0396117689145236,-0.011904657935955625,-0.002581295895988378,0.0156767783132071,-0.21586976268043886,-0.0639759578821686,0.09025025834399025
1867,-0.02932945189922343,-0.021548556267050684,-0.015814171363551927,0.007342965968762688,0.021668630168332287,0.04432815749995472,-0.004740702136634939,-0.0017058704840454686,0.0010251901660647544,-0.058852220211211725,-0.026756563211502812,-0.005463632331097423,-0.010711233051553248,-0.0016609125640598683,0.01570095530397886,-0.18684579520598465,-0.022044621941502925,0.13968531456119185
1868,-0.026558724739438946,-0.01953467573192101,-0.014379667907890706,0.0064806703297533436,0.018638017299019982,0.03777666447325356,-0.004246336612010071,-0.0015517163722583438,0.0010322813072431714,-0.0242793374570536,0.00027071826667352666,0.015129471544937767,-0.009866502523569722,-0.0024191132325210862,0.011644399733475815,-0.15347472738884654,-0.00033258944132089074,0.15665753133764615
1869,-0.023782864597775732,-0.017540341294635844,-0.012930738567464017,0.004734838228810503,0.0147894053747816,0.029287263717308443,-0.0034857596037052574,-0.0010574456343959704,0.0010739201455511743,0.001112001046841976,0.018235037537241552,0.033627737097084526,-0.010660379048600288,-0.0040704566647261076,0.006823675290787395,-0.14366831624101897,0.01533172522634787,0.18068461885913578
1870,-0.020995216337702682,-0.015528084203082791,-0.01148445986758094,0.004490801233406075,0.013345744576091098,0.025726654244823052,-0.0033576520681049965,-0.0011137883339830679,0.0009164318719475789,0.01789134127967057,0.03255249963268825,0.050128343744623896,-0.00953258499449363,-0.0037269519077352264,0.0060367052018215,-0.12416098166211524,0.027390903367050218,0.18158567975096573
1871,-0.018125061862321504,-0.013433691503567186,-0.009941643799495789,0.001975669270338168,0.010613082992452672,0.021284038259020976,-0.002946133742110668,-0.0009066521224415924,0.0009545096382823637,0.028064959495844755,0.042336198159783345,0.06259396253267807,-0.011434915683028957,-0.0035726100070666705,0.0045313476602751035,-0.12357661538608282,0.03517485140119779,0.1809100423031991
1872,-0.015196831495276092,-0.011283958558856902,-0.008376123558126697,0.0027781880424853633,0.009879447060926833,0.019048730121940055,-0.0029126750836137583,-0.0010116094001377252,0.0007230180561180605,0.03510472070634839,0.050955189459337205,0.07331946120026972,-0.008350971820630868,-0.002487721189343123,0.004862030170609717,-0.09623581521204984,0.0452937763953457,0.19782648476198322
1873,-0.012192026071669818,-0.00907133646851721,-0.006755442717225321,0.0036229163164281653,0.009596171796061148,0.017424109310789443,-0.0030734055518610304,-0.0013041462252940672,0.0003381553373677654,0.03930361638526969,0.05607048328543468,0.07869060177926343,-0.005000926292623442,-0.0008911550716596273,0.005081935510813929,-0.0880547132478432,0.05267290741448083,0.20264552051917734
1874,-0.009074093817885709,-0.0067956306641712635,-0.0050790372099493546,0.0020837005066426523,0.0066602757055253675,0.012343001321288308,-0.0028262651679020617,-0.001111148205444612,0.00023908487653584443,0.028887785254980994,0.04478011728415261,0.06477129770689792,-0.004864168387800988,-0.0013271361278245838,0.0031261769424444086,-0.10174914930671888,0.04519034234877945,0.20617749688031523
1875,-0.005938712334061985,-0.004486678415147036,-0.003371846368794368,-0.0032013351954544578,0.003722420143500424,0.008812667258115692,-0.0023192823678613445,-0.0008043145334273444,0.000494533265950961,0.03586224835217193,0.05207025193913559,0.07168783893770903,-0.008662711152773672,-0.0015423402680007706,0.0027482285787380697,-0.1127098316083868,0.05164626553608735,0.2082569526585618
1876,-0.0027626481773004585,-0.0021077968820143317,-0.0016042580978293045,-0.0017289461473365825,0.0026355931033737456,0.006529978509700926,-0.002357507649137086,-0.0008523327681978221,0.0005096944839947104,0.03855755460721698,0.05603350454701029,0.07832784170400459,-0.005087358945855557,-0.00026617877242206267,0.0034436736428813675,-0.08897955208870019,0.05860509682064973,0.20310775529776523
1877,2.629581166761763e-05,0.00028338822633480754,0.0006675265872974623,-0.004811672663706246,0.0009505863431392286,0.004090189678399997,-0.002326809789935158,-0.0008668456748702758,0.00041824363036527257,0.03603770749830075,0.05446536243647829,0.07861118774605473,-0.005624710808906447,0.00040390495424824646,0.003837556214358516,-0.11269748612267297,0.059880343060768296,0.2071562317921275
1878,0.0018949380300424118,0.002744621496396066,0.003926721374071712,-0.008596679029780618,-0.0007491773466889035,0.0020275671993314065,-0.0022087471909429113,-0.0006670483595899723,0.0007520496312921343,0.03481412244330635,0.054744878776274646,0.07912892245068427,-0.006636774073015328,0.0010815410708580608,0.004529247732884746,-0.10109150557456117,0.060690297369825875,0.22178671918000822
1879,0.0037549869460234975,0.005244928080583633,0.007300653128331346,-0.013102927353082772,-0.002751921402373271,0.0005387189809098053,-0.0019501010698234622,-0.00033128159413098324,0.0011557603368972102,0.03570699416824731,0.05627390714207586,0.08164981514474737,-0.008048356064849452,0.0018789599952862696,0.005947892346383404,-0.08767906488836007,0.06086987182182636,0.2138517437991472
1880,0.00565715506551907,0.0077935371244859135,0.01076329997617691,-0.020179876211819152,-0.005651930970769756,-0.0009119713699020648,-0.00185300188175673,-0.00014265696351059565,0.001632287926094253,0.036430164436612816,0.05793250767413213,0.08475713607130127,-0.01142056557916929,0.001830019283647094,0.006688057575992404,-0.08258907488448772,0.06030085947077604,0.21957333983292043
1881,0.007571434067005417,0.010426330380776963,0.014314780163511037,-0.025737210992907794,-0.008479331455014671,-0.0024884962206891126,-0.0020449074458305516,-8.507724284456675e-05,0.0017837402096549937,0.03391280828405811,0.05486310000932715,0.08204290594822075,-0.01213594787282863,0.0015985165118491962,0.006930156136348092,-0.09263160747739278,0.0568206427245983,0.20789855558414266
1882,0.009519591155799562,0.013083748614481194,0.017922894006038623,-0.030003491794085096,-0.011156650140996816,-0.003496439500823151,-0.0019650753978974755,0.0002798595163219855,0.0023148758950505555,0.035172836129805124,0.05585206105292402,0.08353773711810256,-0.013678139124026843,0.0017898235561772946,0.007971133026056731,-0.08917618132537428,0.053816105778465045,0.21422007825633366
1883,0.01149628189719304,0.01579882046063412,0.021610746282698934,-0.03195234906422631,-0.01338814832332131,-0.00423138436092238,-0.0020378924407408947,0.00029066750356904897,0.0025531296107883933,0.04110145596418818,0.06319597178311226,0.09286505526165965,-0.012644340885235361,0.0025300128648919062,0.00897632883812191,-0.10534451426567777,0.0653409275430519,0.2169155777317069
1884,0.013543312785238959,0.01858689715390821,0.02534529562013954,-0.03240977217980187,-0.01424384675256496,-0.004691601891852415,-0.002271749266417586,0.00010417465555770389,0.002427191920742311,-0.028502810762514333,-0.0036784630090111736,0.037693601460733826,-0.009090130491798104,0.0040080350577569035,0.010096237760485134,-0.16994535249589868,0.0009979946165387457,0.1547555066643868
1885,0.015600367666052134,0.02138636128348359,0.02917121642304582,-0.03702094247183013,-0.016767854416607275,-0.005571063710438834,-0.002191053355052597,0.000590662358442462,0.0030641694980856893,-0.36688278647248174,-0.2437197298619958,-0.11024127380099104,-0.010409927691994891,0.004888039965849911,0.012056034584703279,-0.457376643012733,-0.2505571329652409,-0.03856855917639008
1886,0.017654994453210504,0.024194919157355596,0.03307011142926419,-0.04176422456404183,-0.01916167795823015,-0.006335220069922709,-0.0016022169370292216,0.0016947664453685063,0.004533101805223316,-0.36781109153368713,-0.2495065364401925,-0.161339197864803,-0.010516909070681008,0.006479267708998093,0.01443649813914194,-0.4427575459680904,-0.24024107600801564,-0.061306782798809925
1887,0.019760643996170654,0.02698901542418769,0.037015610450048364,-0.04537298786688998,-0.020738301709806367,-0.006707024215688223,-0.0010769464746890056,0.0023146003247586193,0.005567748158239849,-0.2704110361575586,-0.17428129196264316,-0.09938139140671376,-0.009504898691339914,0.008459880742240754,0.01698623794457005,-0.34351086895625194,-0.16883869317393868,0.005743107342573911
1888,0.02186129303457189,0.02990150783753498,0.0409611370039904,-0.05102758509280739,-0.02347142586147312,-0.007640289344010953,-0.0008783337760873006,0.0026810015336049126,0.006274635025182329,-0.19483188681513797,-0.11493765095866297,-0.0585292273438975,-0.011407955898976418,0.008820191615418443,0.01842794158410055,-0.27409812888329443,-0.113356982096811,0.07156638670081616
1889,0.02407415205761286,0.0329244369168695,0.04502207015371179,-0.0618610394566826,-0.028618919752322572,-0.009486403165784418,-0.0008019536594915111,0.00322534430696067,0.00740800940746969,-0.12840879569929228,-0.06060316408118552,-0.019838953342825927,-0.01691802828067224,0.007316056031608287,0.01913346079512769,-0.21324305145995642,-0.054978390704960356,0.08872691416136617
1890,0.02628206742738664,0.03592196197622413,0.0491167926377144,-0.06687646642368814,-0.03115443813980249,-0.010388107653682727,-0.000864236278428715,0.003397634952158529,0.007895691191348489,-0.07663465321120003,-0.023842854233100036,0.00932811000858437,-0.01791245753570117,0.007799656202303815,0.02082721929973859,-0.17957340611106323,-0.02076533062507105,0.1309868225913519
1891,0.028634558000106253,0.039054870096800455,0.05339218082350772,-0.0748616228219951,-0.035224854020079285,-0.011929166962584531,-0.0009067395701533865,0.0036654548147542626,0.008639074471358088,-0.05859047142680207,-0.02305585539211437,0.00035922527947858385,-0.021775063848538986,0.0073148343622745325,0.021868348573561208,-0.16947879048059022,-0.02101655465176725,0.12908437150507612
1892,0.031062888316394588,0.042320212236506866,0.05777852413037993,-0.07863020633087357,-0.03699203713904144,-0.01224092231535498,-0.0011967040061591216,0.0036519063268956597,0.008627313999189382,-0.06934137496828341,-0.038712913212101185,-0.020697464185732137,-0.02108302375178378,0.008396046294550347,0.023569110702874457,-0.18594572065073323,-0.03685655942931529,0.11515388043275929
1893,0.03353228169352261,0.045643158463678196,0.06221590101747451,-0.08048909119288995,-0.03806461428483694,-0.012713254143287014,-0.0014110069864888414,0.003727874507733167,0.008994839427994103,-0.06558239286636625,-0.03919611644364274,-0.020537874243956387,-0.019291289235006143,0.010691472244121147,0.026141190545813688,-0.20466822551405514,-0.037017804738462404,0.11936907469725426
1894,0.03600945646557551,0.049012204034386,0.06670794472948884,-0.08436892610614244,-0.03974384452798329,-0.0131995261732408,-0.0014166316446055371,0.0037399977793006467,0.009167199574468765,-0.03674207553271349,-0.011825823374478572,0.008006944097733212,-0.01823185870208626,0.012422804512934371,0.028415179787095984,-0.17713343346526386,-0.0075915844007379205,0.14879268633569825
1895,0.038536415705788696,0.05241544895452184,0.07132229507485538,-0.09294991241927926,-0.044493291747776,-0.01478696904948723,-0.0013910725733476959,0.004190091618702832,0.010010031810701703,-0.006162147774290944,0.017085096439423242,0.04000698905686359,-0.021917855418729842,0.01218530484481212,0.029701244755331806,-0.13615509105913376,0.02622703693302883,0.17397062792503568
1896,0.04110614876415034,0.055914299715410946,0.07601508355847153,-0.09853420321490983,-0.04744434796482,-0.015920643257202688,-0.0015235375861711586,0.004421232185703491,0.010729649697323061,0.014315904859359296,0.03437778582852681,0.05922298610960605,-0.023963304664828627,0.012582461471938103,0.031481299230517706,-0.11774203932319627,0.043569603159783026,0.2040379418052978
1897,0.04370059430471121,0.05944578138046988,0.08075609608143199,-0.1021288250229766,-0.04924617115013133,-0.016893132922917303,-0.001955695124110937,0.004200356712877856,0.01047544279356838,0.024695098902849495,0.04293519652931206,0.06757420619890095,-0.022619197206423997,0.01373554788768376,0.033371695366177984,-0.1078172484898632,0.05126822482321961,0.21557225668288
1898,0.04631113890720667,0.06305264275811356,0.0855747333108886,-0.11011971309613405,-0.0531859918783483,-0.018341441909096118,-0.00188772918164537,0.004688312747769881,0.011645606157719549,0.030615950303409023,0.04739767949217021,0.07140540281700197,-0.024909071168515026,0.01399971579558923,0.03519948617479851,-0.10107094016631898,0.06290162584938269,0.2272451770295433
1899,0.048988523497801195,0.06669615221614361,0.09048084009271665,-0.11713374341346214,-0.05736413478891605,-0.019812748627875174,-0.002002433646872831,0.005171178005396959,0.012456116685216928,0.03408567281554456,0.050676810205326744,0.07589258865531014,-0.027770878843185055,0.014019729352531124,0.0368606476974389,-0.1092647158175736,0.06674794221444096,0.22633736846014768
1900,0.05178564922354824,0.070458927026175,0.09552214158854509,-0.12735502997506443,-0.06319583445557764,-0.022416307795398868,-0.0021294226073353684,0.0055532371825485205,0.0131947565193892,0.035367788592843286,0.052619166593125793,0.07879510222873874,-0.03259587328870435,0.012227074639059976,0.03783369091190321,-0.10618804893683637,0.05737960075432609,0.2322983468622448
1901,0.0546777816417013,0.074316633143033,0.10069441921051109,-0.1350188882140299,-0.06854322535026847,-0.024119727974550226,-0.0022013256241140144,0.005876604045654682,0.013838844329498279,0.03528497885367153,0.05430295616398226,0.08096397681859158,-0.03589662809317351,0.011341629585670338,0.03877710567936504,-0.11039760091692764,0.05630535727412015,0.2166935837566485
1902,0.05761034218700148,0.07821512104576624,0.10596297890150255,-0.14172023681640053,-0.0729057346785926,-0.025757237602695104,-0.0021143198953128828,0.006342720801197493,0.01480911921976491,0.03545872238771319,0.05526109118732621,0.0829311767913269,-0.037445306915686295,0.012024313597153433,0.040588738674666,-0.10715300075849829,0.058488749782714525,0.2277072374171208
1903,0.06062251826134041,0.08218767562460072,0.11131518977628055,-0.14745885934733052,-0.07615426802715984,-0.027076548723534738,-0.0020092839478584312,0.0063673075732233325,0.015261216622155349,0.007403999816402718,0.024839738128304506,0.05360063652820657,-0.03666401958219012,0.013409368416090937,0.042805454439403326,-0.14169569335094195,0.032616081160818156,0.20571216139676868
1904,0.06366649180103848,0.08625718443493777,0.11677917818847336,-0.1534367255049004,-0.08015836674425855,-0.02818381519641254,-0.002196202057945268,0.006658515613380878,0.015918240010185575,-0.13472802683471696,-0.08407926806063953,-0.024321159798357188,-0.0384989875361999,0.01413653903580761,0.04611271856412347,-0.25565455068043524,-0.07521736983582243,0.09356946522082278
1905,0.06675721392097958,0.09043124609045915,0.1223558133456013,-0.16277185408166456,-0.08650913304541195,-0.03058304920119987,-0.0017698895390440145,0.007602621380066496,0.017677213689261062,-0.1275226257010451,-0.08382014392463655,-0.04740366315653377,-0.04124149905648847,0.0135219524753247,0.04740993509359745,-0.2575508727806465,-0.07382563865630054,0.0870063666972673
