all,World,CF4,kt CF4/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012920965,0.012998038,0.013106416,0.01321474,0.013322401,0.013429664,0.013536678,0.013643202,0.013749384,0.013855179,0.013999623,0.014105603,0.014171452,0.014277003,0.014382428,0.014530064,0.01463554,0.01469634,0.014799801,0.014947965,0.015050262,0.015104245,0.015252842,0.015353458,0.015453617,0.015553314,0.015652543,0.015751297,0.015849571,0.01594736,0.016044608,0.016192872,0.016290872,0.016335425,0.016431968,0.016583875,0.016680911,0.016777487,0.016873536,0.016968075,0.017055261,0.019281736,0.025289186,0.034437841,0.045780408,0.058438464,0.072310183,0.086009751,0.099014538,0.110129983,0.11201746,0.116311725,0.12044765,0.124448107,0.127831334,0.130428863,0.133732296,0.139284716,0.144133504,0.149088085,0.155693544,0.162937198,0.170558442,0.178743696,0.187402109,0.196191531,0.205629086,0.215929865,0.226768896,0.237860544,0.250348647,0.297310029,0.401894731,0.556998078,0.750497341,0.969603719,1.202547329,1.437927162,1.664637708,1.871906068,2.048814394,2.206751733,2.356791336,2.493156134,2.628291851,2.76570678,2.904116987,3.043564123,3.185140652,3.329857363,3.478020298,3.629299022,3.788505465,3.95843288,4.152569673,4.365302849,4.534458546,4.742457334,4.980772708,5.241022671,5.520357461,5.833013991,6.18468877,6.570228362,6.991769418,7.43964228,7.911966131,8.403295435,8.89838532,9.295016541,9.497456402,9.663910874,9.943957793,10.34586839,10.79162684,11.26259334,11.81913417,12.34323468,12.85166037,13.28434189,13.5615893,13.78486367,14.03656783,14.30159233,14.48644137,14.770661,15.16463815,15.30910547,15.34985392,15.41434383,15.30567972,15.22764343,15.19852628,14.81391204,14.06149865,13.4888538,13.34747534,13.35716739,13.49071952,13.59046104,13.03184513,13.4094895,12.03685664,12.03361745,11.67213668,10.69591819,10.63073031,10.74269058,9.814757083,9.341287059,8.908599049,6.945591689,7.988676912,7.487430665,9.2360434,7.805680122,7.615396268,9.295719757,7.146372466,5.00495825,5.567140349,5.55957375,4.911183854,4.549975171,5.518863141,5.76467791,6.04870379,6.153888224,6.152585572,6.558858647,6.830327769,7.163846856,7.204284726,7.228664983
all,World,CFC-11,kt CFC11/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059913652,1.032311469,3.67148336,5.243438419,5.13578482,5.154173212,5.902165594,8.645598135,12.78909109,17.06484733,21.43984548,26.75847829,32.6116043,35.60392474,34.88718214,36.87697692,46.17413352,59.73277191,74.94903392,91.50141138,108.0768805,123.4324983,138.8631656,157.0714124,179.8109691,207.1036939,234.2613444,260.4335914,293.3948962,333.4976504,358.7999913,361.4915548,358.4232279,349.4669298,324.8817738,304.3645435,291.451382,283.802914,297.6002985,302.5084309,319.2629427,348.4602129,367.5317494,378.2855039,352.7107256,305.2088631,256.2201302,213.0766977,172.2520956,140.0984058,114.4864463,102.8418423,101.4074561,91.90733435,87.76598811,87.33556905,83.31139926,77.39359655,70.49450781,68.47378893,68.46590218,64.68360423,63.86647105,65.51079362,67.56232493,68.63127462,63.4583296,61.00064262,66.44019957,72.35189156,76.20946656,78.15171541,80.92335287,85.04479273,77.33534463,52.25323424,42.79493732,57.47507728,57.47507728,56.05070399
all,World,CFC-113,kt CFC113/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022040054,0.354747241,1.238984362,1.757755828,1.711910807,1.729828205,1.74775474,1.76568014,1.783605694,1.801531216,1.819456758,1.837382275,1.855307827,1.873233328,1.891158904,1.909084369,1.927010003,1.944935374,1.96286116,1.980786284,1.998712385,2.007084964,2.106861494,2.296182185,2.554031487,3.015539572,3.46918209,3.895361246,4.527705997,5.253253424,5.964651682,6.764067627,7.751089998,8.924964263,10.17864525,11.59430172,13.40231088,15.38349716,17.52189791,20.03183502,22.99181671,26.40622374,30.25915251,34.65581945,39.67102196,45.50934105,52.14706078,60.95456417,60.61632413,59.16446213,76.49824257,100.2055307,129.4757562,123.2587399,125.049241,165.9988825,184.1265019,206.9724333,239.1776405,248.3411471,238.3026407,217.0686384,186.8421652,135.311312,85.3898338,54.23029699,33.60027607,25.03228302,17.77174675,15.39524804,13.52268586,12.14294622,8.152417816,4.322324834,2.255449101,4.451619227,8.098964318,4.346399898,1.989038053,4.754662847,5.868389059,5.060793561,5.08504033,4.726573332,4.995281851,5.252607497,5.733018458,7.754546775,7.503812857,6.271960451,6.651413596,6.710274532,6.3226959,6.3226959,6.244026634
all,World,CFC-114,kt CFC114/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006744172,0.140245367,0.725912237,1.575631222,2.357806051,3.141434084,3.926167038,4.711200522,5.496347555,6.317346906,6.80151528,7.034291878,7.561119627,7.884643411,7.972896211,8.098678905,8.130388299,8.19030143,8.060333635,7.961083307,7.785354978,7.291628315,7.25713126,7.640478927,7.864450085,8.000657162,8.34953481,8.947757922,9.536616726,10.02745549,10.47064467,10.86575268,11.22824948,11.61837173,12.08725251,12.64176236,13.28265766,14.19272806,15.34419372,16.23921748,16.5881004,4.795967149,4.32796119,15.4289789,16.75730844,19.07249591,18.39609824,19.54440318,22.98678214,22.15484175,19.0383207,16.77864776,13.41743811,9.365877427,7.223459898,6.007550807,4.687832142,3.73807735,3.453795184,3.366574309,3.131914321,2.775998134,2.498100387,2.2782797,2.68756845,5.870045801,4.771993529,1.417989134,1.836979979,1.776965671,1.647002604,1.943171271,1.695090935,1.496378728,2.113503701,2.238735144,2.135414285,2.193664268,2.249702141,2.432692351,3.0447181,2.75953313,2.444209281,2.764747893,2.764747893,2.685385487
all,World,CFC-115,kt CFC115/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001960497,0.047576488,0.260312135,0.49332374,0.610859096,0.812833726,1.092288486,1.439868866,1.80284995,1.991208066,2.253666861,2.687034689,3.084659289,3.704916053,4.441271196,4.995113317,5.452760091,7.948709934,8.720862628,7.481976721,8.179607841,8.878504389,9.578666367,10.41688667,11.25662549,12.09788282,12.66707287,12.69010368,12.30275579,11.64106285,11.11489738,10.58771957,9.649150714,8.161638673,6.397756893,5.04096369,4.092018323,3.278094253,2.736237464,2.330161229,1.649739942,1.013650858,0.667065615,0.714256634,0.521006612,0.471030594,0.651229823,0.618593349,0.644032694,0.720815775,0.860436906,0.771187238,1.077330418,1.363519888,1.674175377,2.164373125,2.067264087,1.566430404,1.762764216,2.099442202,2.099442202,2.049863699
all,World,CFC-12,kt CFC12/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209813645,4.552734257,17.49642577,26.27395999,26.26679198,26.41800077,26.42300231,28.86401109,34.55136103,38.93149678,42.76526092,48.20079183,54.87443308,63.31244706,70.7978295,76.35338222,85.57573584,99.38426603,113.7216329,130.9183143,153.223735,177.3145682,200.7879404,225.654551,253.9587941,285.0745444,316.9375662,346.3762485,374.9782915,409.8099923,452.2570349,480.8413284,479.2735933,465.45935,450.5939455,427.4572336,425.2487569,432.2483935,425.9708698,432.6156345,429.5741798,431.3268563,467.0713579,506.1537895,550.1151404,540.9149869,464.6433494,393.3069922,353.7165829,297.1764344,242.6717509,242.2306919,243.0378796,215.7052477,181.1943907,168.7853324,164.7805133,147.1462836,129.063875,117.7417403,107.6082622,102.0536042,90.36613621,74.22791889,65.17712618,61.32037079,52.86462774,50.85865803,53.80606178,48.7316854,47.60122099,47.01581931,39.71126799,36.66313647,41.07333551,31.68385594,34.34518018,35.46922108,28.09564462,28.09564462,27.41682621
all,World,CH2Cl2,kt CH2Cl2/yr,207.4912296,207.4921215,207.4929507,207.4937798,207.494609,207.4954381,207.4962673,207.4970964,207.4979256,207.4987547,207.4995838,207.500413,207.5012421,207.5020713,207.5029004,207.5037296,207.5045587,207.5053879,207.506217,207.5070462,207.5078753,207.5087045,207.5095336,207.5103627,207.5111919,207.512021,207.5128502,207.5136793,207.5145085,207.5153376,207.5161668,207.5169959,207.5178251,207.5186542,207.5194834,207.5203125,207.5211417,207.5219708,207.5227999,207.5236291,207.5244582,207.5252874,207.5261165,207.5269457,207.5277748,207.528604,207.5294331,207.5302623,207.5310914,207.5319206,207.5327497,207.5335788,207.534408,207.5352371,207.5360663,207.5368954,207.5377246,207.5385537,207.5393829,207.540212,207.5410412,207.5418703,207.5426995,207.5435286,207.5443577,207.5451869,207.546016,207.5468452,207.5476743,207.5485035,207.5493326,207.5501618,207.5509909,207.5518201,207.5526492,207.5534784,207.5543075,207.5551367,207.5559658,207.5567949,207.5576241,207.5584532,207.5592824,207.5601115,207.5609407,207.5617698,207.562599,207.5634281,207.5642573,207.5650864,207.5659156,207.5667447,207.5675738,207.568403,207.5692321,207.5700613,207.5708904,207.5717196,207.5725487,207.5733779,207.5737296,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736669,207.5736668,207.5736669,207.5736668,207.5736669,207.5736668,207.5736669,207.5736667,207.5736671,207.5736663,207.5736681,207.5736641,207.5736729,207.5736534,207.5736972,207.5735971,207.5738289,207.5733095,207.7528499,208.4502088,209.7848461,211.7084907,214.1967382,217.2260146,220.7725058,224.8124719,229.3220186,234.2774018,239.6548669,245.4303935,251.7066762,258.7157958,266.3893708,274.4911826,282.9294412,291.6817319,300.8784225,310.5869557,320.6951234,331.2358069,342.1920267,353.4204466,364.8716827,376.544889,388.3655967,400.2329562,412.1083394,423.9403596,435.7003529,447.3568267,458.8765092,470.2297962,481.3849817,492.3087937,502.9699142,513.3368241,523.3779974,533.0601849,542.3537644,551.2270448,559.6467421,567.5815488,574.9999312,581.8720856,588.164555,593.8444059,598.879586,603.5161187,608.1724506,612.8524657,617.2842321,621.2390742,624.4916932,626.8081022,627.9943604,618.5388995,611.4836461,606.9594395,592.1437532,617.5258556,656.1924154,577.2052299,511.036697,546.5398577,587.9188025,640.2481821,655.7777958,678.4967285,717.2722497,748.2968159,850.9235272,938.9710718,943.4485951,950.0782846,1023.922998,1077.242463,1090.440753,1124.201107,1164.637507,1208.533215,1208.533215,1192.757458
all,World,CH3Br,kt CH3Br/yr,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891725,106.6891726,106.6891725,106.6891726,106.6891724,106.6891728,106.6891721,106.6891734,106.6891708,106.6891759,106.6891658,106.6891793,106.7830402,107.2965211,108.1761086,109.031883,109.8303336,110.6355493,111.4407624,112.2459761,113.0511897,113.8564033,114.6616168,115.4668304,116.272044,117.0772575,117.8824711,118.6876846,119.4928985,120.2981111,121.1033275,121.9085347,122.7137706,123.5110382,124.3890002,125.323003,126.226601,127.1324673,128.0383271,128.9442129,129.8403013,130.8194345,131.8559394,132.8515887,133.9308709,135.0744123,136.0984239,137.1398165,138.350796,139.5861459,140.7912114,141.9990411,143.1986618,144.4698004,145.8893782,147.2457273,148.5834912,150.1042428,151.5619759,153.0029443,154.6166599,156.2544538,157.8538091,159.5370965,161.2767574,162.9677556,164.8248341,166.7953363,168.6933299,170.6788498,172.7129562,174.7870223,177.0025061,179.2438285,181.4860827,183.6439909,181.6108059,181.9072486,183.6456781,186.1796844,185.3005244,181.7412284,175.8493048,165.3532394,161.0215125,161.1773132,161.2598846,156.9693123,153.396369,149.9218206,144.4867989,142.3216213,142.7718416,141.7450695,138.5578619,135.2905237,134.319039,137.3017283,136.1238951,131.9016215,130.8074424,131.8555388,131.3345553,129.3141393,129.3141393,129.3337554
all,World,CH3CCl3,kt CH3CCl3/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01632415,0.247562358,1.547460228,4.130217449,7.402483016,10.46264616,13.142378,16.91370507,20.67644489,24.89408749,31.2899259,36.77563521,43.19993544,57.39107633,81.02590277,108.2639683,133.6555857,152.6583869,168.7404899,199.4466719,249.7567016,306.7985892,344.5527045,374.3796196,441.289818,545.124822,610.4176786,616.7329164,604.7213091,591.2593193,593.0649971,618.0158283,641.2879176,643.6654897,659.3801081,705.7803994,732.5647854,744.4155125,740.2574856,713.0115607,608.6085304,434.3202289,305.4572067,203.7594202,116.5356726,62.89862702,38.18589541,28.75828384,22.25522525,16.61744905,14.95604648,11.6058437,8.89130749,9.204263874,8.380480999,7.398359294,6.841337236,5.70543654,4.059250504,2.702769536,2.213660791,2.070508403,2.428851993,2.61273899,2.445347594,2.285855781,2.147950094,2.019489177,2.199114667,0.206443299,0.206443299,0.206443299
all,World,CH3Cl,kt CH3Cl/yr,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598453,4407.598452,4407.598456,4407.598447,4407.598466,4407.598423,4407.598524,4407.598285,4407.598866,4407.59709,4414.296992,4438.997695,4468.32528,4491.704882,4515.812694,4539.925559,4564.036736,4588.062733,4612.693091,4639.728476,4669.041332,4707.987238,4755.861666,4795.128893,4828.635147,4865.255818,4902.511129,4939.931484,4976.824992,5012.529242,5046.583204,5078.506584,5107.914985,5134.611114,5158.604877,5179.951112,5198.651996,5214.941879,5229.030602,5241.117919,5251.480811,5260.219404,5267.554344,5273.813075,5279.093774,5283.483296,5287.157268,5290.219931,5292.748647,5294.834997,5296.59218,5298.076176,5299.31617,5300.326828,5301.168029,5301.888229,5302.463837,5302.937468,5303.325651,5303.644527,5303.978338,5271.315936,5285.210405,5229.701518,5185.022657,5395.539717,5439.185699,5283.630194,5181.472213,5168.433447,5219.085268,5176.521844,5182.638228,5173.827276,5191.226311,5271.424386,5210.996161,5196.310768,5157.3033,5149.076472,5203.394503,5203.325939,5247.941778,5325.094705,5302.046202,5226.001204,5215.300837,5248.13691,5234.950666,5179.462922,5179.462922,5182.652414
all,World,CH4,Mt CH4/yr,38.246272,38.106144,38.070994,38.237775,38.585534,38.536248,38.486099,38.975721,38.839298,38.998828,39.253289,39.211753,39.147955,39.180111,38.85922,39.425283,39.300568,39.376538,39.995461,39.730337,39.793167,39.675569,39.746205,39.994775,40.733277,40.745712,40.791254,41.257554,41.609788,41.635954,42.150077,42.088699,42.130624,42.116507,42.0023,42.426057,42.411573,42.693193,43.335724,43.100213,43.255637,42.95581,42.871773,42.902279,43.479549,43.324898,43.159712,43.464262,43.616775,43.612303,43.793132,43.843523,44.075984,44.016999,44.186449,44.599492,44.759671,45.051418,45.760542,45.63138,45.90274,45.795348,45.740241,45.962376,46.622999,46.610875,46.693185,46.947908,47.306059,47.333118,47.715634,47.847937,48.037837,48.035784,48.329572,48.738418,48.911177,49.293893,50.109381,50.030188,50.458158,50.341223,50.491235,50.817617,51.534549,51.576848,51.96851,52.293309,52.753405,52.927779,53.251009,53.585087,53.690507,53.574114,53.856064,54.352226,54.455356,54.985109,55.633324,55.635374,56.006018,55.747822,55.766516,56.109117,57.030418,56.972204,57.230187,57.670408,57.967338,58.259523,58.654846,58.836455,59.020612,59.047924,59.449913,60.144933,60.327989,60.862704,61.537904,61.468841,61.939188,62.010174,62.315168,63.274071,63.740415,63.880714,64.463432,64.905498,65.353551,66.105333,66.661262,67.270763,67.747543,68.017385,68.743014,69.242357,69.66134,70.480253,71.688071,71.895303,72.92557,73.12366,73.400688,73.848839,75.032418,75.609712,75.921352,76.964407,77.649802,79.009184,79.763318,80.279163,80.784894,81.629711,82.686308,83.616537,84.602066,86.673339,86.899633,87.658263,88.949517,89.256641,89.849195,91.500046,91.207873,91.222773,92.618233,93.918991,93.858809,93.061605,95.232432,93.460501,94.849139,98.332608,98.721948,99.550263,99.728457,102.434994,103.104406,105.306349,106.07097,104.763816,105.108175,106.416628,109.184347,110.753121,113.96882,115.7332,115.66284,118.15214,119.9927,121.78269,123.46607,125.50281,127.35182,126.35691,129.39088,133.37181,135.75227,138.27887,141.41637,144.20284,147.96745,151.90604,155.82484,162.52719,168.78112,174.34383,175.60208,182.51956,187.61464,192.73004,193.33175,202.30453,202.03502,208.72377,215.057,219.33546,221.36909,227.10628,233.25097,234.48299,243.10197,245.03529,246.27738,249.44602,254.01744,257.46025,258.69927,265.17915,264.4543,258.54708,268.20999,261.58913,265.99195,270.237,273.86648,278.99061,281.73679,286.97351,291.75191,305.24483,289.11581,291.23086,303.80032,298.66624,300.53934,323.9287375,306.3032194,301.8969495,304.7805318,305.0800706,311.8377964,316.8591077,323.4496864,328.6400358,338.6915168,335.5126329,337.1140572,337.8155489,343.1760068,350.3923168,356.140772,352.7283538,360.6199314,366.7869899,358.1604321,362.9199201,368.3300838,377.3075025,374.8219358,380.8126356,378.4058963,379.7125317
